사건번호,법원,물건종류,용도설명,소재지,감정가(원),최저매각가(원),낙찰가(원),매각기일,유찰횟수,거리(m)
2023타경12776,수원지방법원,주거용,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 6층621호,412000000,201880000,258100000,2025-04-28,2,2746
2024타경4871,수원지방법원,아파트,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 기숙사동 14층1416호,156000000,76440000,85222000,2026-01-20,2,2746
2024타경12957,수원지방법원,아파트,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 기숙사동 8층812호,140000000,48020000,82320000,2026-01-12,3,2746
2024타경12964,수원지방법원,주거용,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 기숙사동 8층813호,138000000,67620000,82001000,2025-11-03,2,2746
2024타경54456,수원지방법원,주거용,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 지2층비211호,528000000,126773000,204000000,2026-03-18,4,2746
2024타경84556,수원지방법원,주거용,기타,경기도 수원시 영통구 신동 478-6 테크트리영통지식산업센터 6층607호,512000000,250880000,281000000,2025-09-30,2,2746
2024타경63399,수원지방법원,기타건물,근린시설,경기도 수원시 영통구 신동 398-21,2147276960,1052165000,1250000000,2025-09-08,2,2764
2024타경3373,수원지방법원,기타건물,다세대,경기도 용인시 기흥구 영덕동 1124-7,1294044720,634081000,828888800,2026-01-13,2,2766
2024타경63719,수원지방법원,아파트,연립주택,경기도 수원시 영통구 망포동 5-15,5398778510,2645400000,3023777000,2026-04-10,2,2772
2022타경7784,수원지방법원,아파트,오피스텔,경기도 수원시 팔달구 인계동 954-1 다원캐슬 7층701호,250000000,175000000,176500000,2025-06-02,10,2809
2023타경62078,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 수원시 팔달구 인계동 954-1 다원캐슬 5층503호,249000000,174300000,179700000,2025-12-05,1,2809
2023타경64623,수원지방법원,아파트,오피스텔,경기도 수원시 팔달구 인계동 1022-3 센트럴하임 8층808호,165000000,9510000,17500000,2025-12-05,8,2815
2024타경4413,수원지방법원,아파트,근린시설,경기도 수원시 팔달구 인계동 1022-3 센트럴하임 6층608호,166000000,81340000,120000000,2025-09-08,2,2815
2024타경10463,수원지방법원,아파트,아파트,경기도 용인시 기흥구 영덕동 1117 흥덕마을13단지경남아너스빌 1305동 18층1802호,697000000,239071000,584920000,2025-09-30,3,2820
2024타경9203,수원지방법원,주거용,다세대,경기도 수원시 팔달구 인계동 962-8 펜트하우스 2층201호,446000000,312200000,314299000,2025-09-12,1,2863
2023타경78899,수원지방법원,아파트,다세대,경기도 용인시 기흥구 영덕동 1246-4 더헤이븐 106동 3층302호,195000000,95550000,136700000,2025-09-29,11,2882
2024타경3380,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 인계동 1030 3층301호,128000000,43904000,66777000,2026-04-14,3,2912
2024타경69670,수원지방법원,아파트,아파트,경기도 용인시 기흥구 영덕동 946 청현마을대명레이크빌 105동 9층901호,388000000,271600000,359900000,2025-05-26,1,2952
2024타경3625,수원지방법원,주거용,근린시설,경기도 수원시 팔달구 지동 477-24 펠리체 지층101호,565000000,276850000,0,2026-05-12,3,3058
2022타경59846,수원지방법원,아파트,다세대,경기도 수원시 팔달구 인계동 970-16 신영빌 3층303호,185000000,3658000,3658000,2025-09-29,11,3073
2024타경6587,수원지방법원,아파트,아파트,경기도 수원시 영통구 신동 940 래미안영통마크원2단지 203동 19층1902호,725000000,725000000,745000000,2025-07-02,0,3079
2024타경92205,수원지방법원,아파트,아파트,경기도 수원시 영통구 신동 940 래미안영통마크원2단지 204동 10층1003호,823000000,576100000,761420000,2025-09-16,1,3079
2024타경68868,수원지방법원,아파트,아파트,경기도 용인시 기흥구 영덕동 15 용인영덕신일아파트 105동 8층802호,360000000,252000000,331200900,2025-10-28,1,3089
2024타경6754,수원지방법원,주거용,근린시설,경기도 수원시 영통구 망포동 41-51 망포역플래티넘베이스주건축물제1동 1층125호,985000000,482650000,756000000,2026-03-10,2,3091
2025타경50994,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 수원시 영통구 망포동 41-51 망포역플래티넘베이스주건축물제1동 7층702호,1958000000,1958000000,0,2026-04-21,1,3091
2024타경6136,수원지방법원,기타건물,단독주택다가구,경기도 수원시 팔달구 지동 174-11,417471820,292230000,360099990,2025-11-19,1,3094
2023타경1127,수원지방법원,기타건물,근린시설,경기도 수원시 영통구 망포동 355-23,2579278720,1805495000,2512000000,2025-10-29,1,3143
2024타경6983,수원지방법원,아파트,오피스텔,경기도 수원시 팔달구 인계동 743-21 삼라오피스텔 4층404호,147000000,102900000,112000000,2025-05-20,1,3171
2024타경10593,수원지방법원,아파트,기타,경기도 수원시 영통구 이의동 1286 에이스광교타워3 지1층비105호,226000000,158200000,180000000,2026-01-07,1,3175
2025타경901,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 수원시 영통구 이의동 1286 에이스광교타워3 지2층비217호,206000000,100940000,121033600,2026-02-20,2,3175
2024타경76067,수원지방법원,아파트,아파트,경기도 용인시 기흥구 영덕동 14-11 용인영덕신일아파트 201동 1층104호,280000000,196000000,237470000,2025-11-12,1,3188
2024타경6228,수원지방법원,아파트,아파트,경기도 용인시 기흥구 영덕동 1267 용인기흥효성해링턴플레이스 116동 8층801호,526000000,526000000,526000000,2026-02-23,0,3219
2024타경6051,수원지방법원,주거용,기타,경기도 수원시 영통구 이의동 1285-1 광교플렉스데시앙 6층613호,337000000,165130000,202200000,2025-06-05,2,3222
2024타경7719,수원지방법원,주거용,기타,경기도 수원시 영통구 이의동 1285-1 광교플렉스데시앙 15층1501호,241000000,118090000,129899500,2025-05-26,2,3222
2024타경12421,수원지방법원,주거용,근린시설,경기도 수원시 영통구 이의동 1285-1 광교플렉스데시앙 14층1430호,182000000,89180000,116540000,2026-03-23,2,3222
2024타경8729,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 우만동 488-5 퍼스트하우스 2층201호,297000000,145530000,207900000,2026-03-06,2,3229
2024타경6624,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 인계동 984-9 한일그린빌리지 지하층비101호,135000000,66150000,78551000,2025-06-20,2,3244
2024타경10098,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 725 영통에스케이뷰 101동 4층403호,680000000,476000000,665200000,2025-06-17,1,3254
2023타경85477,수원지방법원,아파트,다세대,경기도 수원시 팔달구 인계동 984-7 해비치 3층301호,230000000,161000000,198111000,2025-08-19,1,3255
2023타경84542,수원지방법원,아파트,아파트,경기도 수원시 영통구 신동 939 래미안영통마크원1단지 102동 8층802호,727000000,508900000,640080000,2025-07-09,1,3256
2024타경71550,수원지방법원,아파트,아파트,경기도 수원시 영통구 신동 939 래미안영통마크원1단지 105동 2층203호,674000000,674000000,675110000,2025-06-05,0,3256
2023타경11834,수원지방법원,기타건물,다가구주택,경기도 수원시 영통구 신동 966,2467638400,1209142000,1673700000,2026-04-10,2,3289
2024타경64477,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 707 방죽마을영통뜨란채 1001동 5층504호,464000000,324800000,467770000,2025-04-18,1,3293
2025타경51768,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 691 망포역마을쌍용아파트 101동 11층1102호,600000000,600000000,632110000,2026-03-30,0,3307
2023타경10992,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 우만동 477-12 2층201호,278000000,278000000,283200000,2025-10-13,0,3312
2024타경13981,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 722 그대가센트럴파크 202동 17층1701호,970000000,970000000,0,2026-04-20,1,3321
2024타경61294,수원지방법원,기타건물,단독주택다가구,경기도 수원시 영통구 신동 1002,2993493120,1466811000,1781199000,2025-07-14,2,3326
2024타경60505,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 728 힐스테이트영통 117동 6층604호,1240000000,868000000,1215000000,2025-08-29,1,3335
2023타경86784,수원지방법원,아파트,아파트,경기도 수원시 영통구 하동 1001 광교마을40단지 4009동 11층1103호,891000000,623700000,769900000,2025-07-07,1,3340
2024타경74160,수원지방법원,아파트,아파트,경기도 수원시 영통구 하동 1001 광교마을40단지 4004동 11층1101호,721000000,721000000,722300880,2025-10-20,0,3340
2025타경55526,수원지방법원,아파트,아파트,경기도 수원시 영통구 하동 1001 광교 더 포레스트 4008동 25층2501호,930000000,651000000,859750000,2026-04-14,1,3340
2024타경7702,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 하갈동 383 시더스프리미엄힐 에이동 4층402호,654000000,157025000,225100000,2025-12-16,4,3350
2024타경13516,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 하갈동 383 시더스프리미엄힐 씨동 2층202호,510000000,510000000,0,2026-04-29,0,3350
2024타경76647,수원지방법원,아파트,다세대,경기도 용인시 기흥구 서천동 404-3 가온빌 에이동 2층203호,209000000,146300000,167019000,2025-06-10,1,3356
2025타경53344,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 509-1 영통마젤란21아파트1단지 1101동 5층501호,442000000,309400000,435500000,2026-04-13,1,3364
2024타경98548,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 수원시 영통구 이의동 1258-3 광교파인렉스1 6층602호,125000000,87500000,0,2026-05-06,2,3392
2024타경718,수원지방법원,아파트,다세대,경기도 용인시 기흥구 하갈동 309-5 루체팰리스 비동 2층201호,450000000,154350000,330750000,2025-11-18,3,3393
2025타경1178,수원지방법원,주거용,근린시설,경기도 수원시 영통구 이의동 1248-3 에이스광교타워1 1층101호,1260000000,1260000000,0,2026-04-15,1,3398
2025타경55713,수원지방법원,아파트,오피스텔,경기도 수원시 영통구 이의동 1258-1 킴앤코시티하임2 8층813호,130000000,130000000,0,2026-05-12,1,3415
2025타경1334,수원지방법원,주거용,근린시설,경기도 수원시 영통구 망포동 294-8 가동 1층101호,151000000,73990000,75601000,2026-04-15,2,3425
2025타경54818,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 수원시 영통구 이의동 1258 광교에코푸르지오시티 에이동 3층302호,185000000,185000000,0,2026-04-29,0,3432
2024타경87852,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 509-2 영통마젤란21아파트2단지 1104동 10층1001호,449000000,314300000,385000000,2025-12-15,1,3457
2024타경85450,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 수원시 영통구 이의동 1248-2 리치프라자3 1층111호,1091000000,374213000,412570000,2026-04-13,3,3460
2024타경98517,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 수원시 영통구 이의동 1248-2 리치프라자3 1층101호,1667000000,1667000000,0,2026-04-17,1,3460
2025타경56223,수원지방법원,주거용,근린시설,경기도 수원시 영통구 이의동 1248-2 리치프라자3 2층205호,533300000,533300000,0,2026-05-20,0,3460
2024타경80578,수원지방법원,아파트,오피스텔,경기도 수원시 영통구 이의동 1256-3 유-씨티 3층314호,140000000,98000000,140000000,2025-05-14,1,3476
2024타경5966,수원지방법원,아파트,연립주택,경기도 용인시 기흥구 신갈동 435-34 1층101호,135000000,94500000,107050000,2025-07-02,1,3483
2024타경619,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 인계동 1008-3 2층201호,137000000,46991000,83880000,2026-02-09,3,3487
2024타경62150,수원지방법원,아파트,오피스텔,경기도 수원시 영통구 이의동 1256-1 테라스힐 3층비309호,120000000,41160000,41160000,2025-06-24,3,3503
2024타경66336,수원지방법원,아파트,오피스텔,경기도 수원시 영통구 이의동 1256 장안프라임광교 4층401호,387000000,189630000,300000000,2025-11-18,2,3533
2024타경76296,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 726 이편한세상영통2차1단지 103동 17층1704호,605000000,605000000,0,2026-05-08,1,3542
2025타경56859,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 488 늘푸른벽산아파트 111동 20층2001호,537000000,537000000,0,2026-04-28,0,3557
2024타경95198,수원지방법원,아파트,다세대,경기도 수원시 영통구 망포동 388-7 4층403호,179000000,179000000,0,2026-05-11,1,3558
2024타경11978,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 734 용인기흥우방아이유쉘 104동 3층302호,456000000,319200000,415799999,2025-09-30,1,3577
2024타경50539,수원지방법원,아파트,다세대,경기도 용인시 기흥구 서천동 397-2 건우까사미3 3층301호,229000000,6468000,6470000,2026-03-17,12,3580
2024타경56322,수원지방법원,아파트,다세대,경기도 용인시 기흥구 서천동 397-2 건우까사미3 4층403호,222000000,8959000,219320000,2025-07-07,9,3580
2024타경57752,수원지방법원,아파트,다세대,경기도 용인시 기흥구 서천동 397-2 건우까사미3 5층501호,226000000,77518000,224000000,2025-04-22,3,3580
2024타경75330,수원지방법원,아파트,다세대,경기도 용인시 기흥구 서천동 397-2 건우까사미3 2층201호,233000000,6580000,250000000,2026-02-10,10,3580
2024타경3960,수원지방법원,아파트,단독주택다가구,경기도 용인시 기흥구 신갈동 426-49,345515300,241861000,0,2026-05-06,2,3655
2024타경69489,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 736 신흥덕롯데캐슬레이시티 104동 22층2202호,711000000,497700000,629999999,2025-10-31,1,3672
2024타경84501,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 736 신흥덕롯데캐슬레이시티 110동 12층1202호,720000000,504000000,631000000,2025-10-28,1,3672
2024타경64347,수원지방법원,아파트,연립주택,경기도 수원시 영통구 망포동 535-17 어반글랜 나동 3층301호,235000000,164500000,207285000,2025-11-28,1,3735
2024타경84778,수원지방법원,아파트,다세대,경기도 수원시 영통구 망포동 535-17 어반글랜 가동 2층203호,255000000,124950000,176439600,2026-04-15,7,3735
2023타경5747,수원지방법원,기타건물,기타,경기도 수원시 팔달구 중동 49-4,2701582940,1891108000,2522000000,2025-08-11,1,3819
2023타경10275,수원지방법원,주거용,"연립주택,다세대,빌라",경기도 수원시 팔달구 팔달로1가 12-3 2층201호,240000000,40337000,0,2026-04-29,6,3903
2023타경67585,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 686 동수원자이1차 114동 12층1206호,520000000,364000000,561600000,2025-06-09,1,3961
2024타경9111,수원지방법원,주거용,다가구주택,경기도 수원시 팔달구 매교동 29-13 주건축물제1동,2538698800,1777089000,2438888000,2025-09-12,1,3976
2025타경56424,수원지방법원,아파트,아파트,경기도 수원시 영통구 망포동 810 영통롯데캐슬엘클래스2단지 208동 10층1002호,849000000,849000000,0,2026-04-22,1,3994
2024타경65463,수원지방법원,아파트,아파트,경기도 수원시 영통구 이의동 1200 광교2차이편한세상 8503동 13층1304호,935000000,654500000,937999999,2025-08-19,1,4045
2025타경56334,수원지방법원,아파트,아파트,경기도 수원시 영통구 이의동 1200 광교2차이편한세상 8502동 9층903호,981000000,981000000,0,2026-04-22,1,4045
2024타경9562,수원지방법원,아파트,아파트,경기도 수원시 영통구 이의동 1184 광교호반베르디움 8702동 6층603호,940000000,940000000,955999999,2025-12-24,0,4168
2024타경81229,수원지방법원,기타건물,근린시설,경기도 용인시 기흥구 신갈동 61-10,4145045760,2031072000,2220000000,2025-11-11,2,4180
2023타경69680,수원지방법원,아파트,다세대,경기도 용인시 기흥구 신갈동 34-10 4층402호,252000000,176400000,180881000,2025-08-28,11,4207
2024타경78766,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 용인시 기흥구 신갈동 43-9 기흥그랑쥬테 3층303호,260000000,127400000,184510000,2026-01-14,2,4237
2024타경66534,수원지방법원,아파트,다세대,경기도 용인시 기흥구 신갈동 28-13 502호,161000000,78890000,96200000,2025-11-28,2,4300
2024타경58892,수원지방법원,아파트,다세대,경기도 용인시 기흥구 신갈동 8-12 3층301호,210000000,24705000,163300000,2025-09-02,6,4338
2023타경88841,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 158 양현마을신안아파트 312동 4층401호,478000000,334600000,458800000,2025-06-05,1,4356
2024타경76982,수원지방법원,기타건물,전답,경기도 용인시 기흥구 서천동 89-1,416566000,142881000,165190000,2026-03-24,3,4376
2024타경10319,수원지방법원,아파트,연립주택,경기도 수원시 영통구 이의동 1197 이편한세상테라스광교웨스트힐 8601동 4층404호,1240000000,868000000,1180000000,2025-10-22,1,4387
2024타경74368,수원지방법원,아파트,다가구주택,경기도 용인시 기흥구 농서동 447-11,1688490200,1181943000,1350139000,2025-05-09,1,4420
2024타경7139,수원지방법원,기타건물,기타,경기도 용인시 기흥구 신갈동 64-4,2567016800,1796911000,2159999990,2026-01-20,1,4421
2022타경74753,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상갈동 461 금화마을대우현대아파트 101동 1층101호,458000000,320600000,350200000,2025-11-28,1,4480
2024타경60086,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 151-1 신갈현대아파트 101동 7층709호,402000000,281400000,373800000,2025-08-11,1,4579
2024타경78391,수원지방법원,아파트,아파트,경기도 용인시 기흥구 구갈동 405-1 구갈풍림아파트 2층204호,442000000,309400000,385990000,2025-06-11,1,4601
2024타경65203,수원지방법원,아파트,아파트,경기도 용인시 기흥구 보라동 564 보라마을현대모닝사이드 109동 12층1201호,526000000,368200000,462620000,2025-08-20,1,4620
2024타경6105,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 452 기흥테라타워현대엔지니어링지식산업센터 9층티-9054호,285000000,139650000,0,2026-04-21,3,4630
2024타경14090,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상갈동 454 금화마을주공그린빌 504동 7층703호,357000000,357000000,381999999,2026-01-27,0,4648
2024타경84051,수원지방법원,아파트,아파트,경기도 용인시 기흥구 상갈동 454 금화마을주공그린빌 504동 14층1403호,379000000,265300000,335800800,2025-11-04,1,4648
2024타경79233,수원지방법원,아파트,아파트,경기도 용인시 기흥구 구갈동 396 한양아파트 108동 9층902호,615000000,430500000,535780000,2025-08-29,1,4695
2023타경11452,수원지방법원,주거용,기타,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 6층627호,198000000,67914000,75700000,2025-11-18,3,4742
2024타경7955,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘164호,2147000000,360847000,0,2026-04-24,6,4742
2024타경8972,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘155호,1261000000,211936000,0,2026-05-12,6,4742
2024타경10869,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘184호,1050000000,735000000,0,2026-04-22,2,4742
2024타경51662,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 지1층비003호,586000000,98488000,100000000,2025-05-28,5,4742
2024타경63450,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘138호,960000000,230496000,0,2026-04-17,5,4742
2024타경72119,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 지1층비004호,496000000,496000000,0,2026-04-21,1,4742
2024타경75033,수원지방법원,주거용,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘131호,1010000000,169750000,173711228,2026-01-13,5,4742
2024타경75057,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘132호,996000000,117177000,150990307,2026-02-03,6,4742
2024타경75064,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘134호,962000000,113178000,0,2026-04-13,7,4742
2024타경77411,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 10층1038호,124000000,86800000,95000000,2026-01-19,1,4742
2024타경77428,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 9층932호,136000000,95200000,97000000,2026-03-16,1,4742
2024타경77459,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘107호,1916000000,1341200000,0,2026-04-27,2,4742
2024타경77466,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층 엘174호,1080000000,181516000,218510000,2026-03-09,5,4742
2024타경77480,수원지방법원,아파트,"상가,오피스텔,근린시설",경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 9층964호,114000000,79800000,83600000,2026-01-07,1,4742
2024타경77886,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘149호,1210000000,99647000,112647000,2026-03-18,7,4742
2024타경82680,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 지1층비017호,646000000,316540000,0,2026-04-29,3,4742
2024타경83966,수원지방법원,주거용,근린시설,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘135호,1110000000,1110000000,0,2026-04-17,1,4742
2024타경84105,수원지방법원,주거용,상가,경기도 용인시 기흥구 농서동 455 프리미엄원희캐슬기흥서천 1층엘127호,2331000000,799533000,0,2026-04-29,4,4742
2024타경5300,수원지방법원,주거용,기타,경기도 용인시 기흥구 농서동 457 이너매스허브시티 7층724호,116000000,19496000,23230000,2026-04-06,5,4840
2024타경5751,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 166 새릉골아파트 101동 10층1003호,713000000,499100000,670229900,2026-01-07,1,4867
2024타경1254,수원지방법원,아파트,아파트,경기도 용인시 기흥구 신갈동 681 녹원마을새천년그린빌 106동 2층202호,460000000,460000000,0,2025-04-30,1,4896
2024타경5430,수원지방법원,주거용,근린시설,경기도 수원시 팔달구 고등동 116 엘리시아 4층401-1호,359000000,86196000,97000000,2025-09-05,4,4948
2023타경13427,수원지방법원,아파트,"연립주택,다세대,빌라",경기도 수원시 팔달구 화서동 62-6 아이빌 2층201호,162000000,113400000,114500000,2025-12-01,1,4961
2024타경7320,수원지방법원,주거용,기타,경기도 수원시 팔달구 매산로2가 65-3 파르마 10층1014호,75000000,36750000,45591000,2026-02-10,2,4971
2024타경7337,수원지방법원,주거용,근린시설,경기도 수원시 팔달구 매산로2가 65-3 파르마 10층1012호,75000000,52500000,531200000,2026-02-09,1,4971
2024타경5621,수원지방법원,아파트,아파트,경기도 수원시 팔달구 매산로2가 90 대한대우아파트 127동 6층604호,620000000,434000000,547000000,2026-01-07,1,4972
